dataset,variant,split_strategy,use_sampling,full_threshold,sample_size,balance_min_frac,aknn_build_s,aknn_search_s,aknn_recall,update_build_s,update_insert_avg_s_per_item,update_final_recall
deep,baseline_lb,lb,0,200,300,0.1,73.422951,0.001448,0.942000,74.677803,0.002593,0.935
deep,mst_full,mst,0,200,300,0.1,76.007011,0.001474,0.960000,76.052246,0.002677,0.953
deep,mst_sampling,mst,1,32,32,0.1,75.114471,0.001445,0.963000,76.697205,0.002829,0.954
gist,baseline_lb,lb,0,200,300,0.1,230.129898,0.003104,0.876000,227.480026,0.005716,0.872
gist,mst_full,mst,0,200,300,0.1,241.511505,0.003070,0.889000,236.294159,0.005755,0.879
gist,mst_sampling,mst,1,32,32,0.1,230.900238,0.003890,0.882000,233.704987,0.005417,0.879
sift,baseline_lb,lb,0,200,300,0.1,35.634045,0.001024,0.977000,35.812492,0.001739,0.968
sift,mst_full,mst,0,200,300,0.1,38.231361,0.001068,0.978000,38.257820,0.001714,0.969
sift,mst_sampling,mst,1,32,32,0.1,38.232960,0.001059,0.980000,38.591927,0.001741,0.968
